bid_url,awarding_body,posted_date,bid_title,solicitation_number,bid_due_date,bid_due_time,bid_status,submission_method,county,x_coordinates,y_coordinates,naics_codes,naics_numeric_codes,naics_written_codes
https://vendors.planetbids.com/portal/48397/bo/bo-detail/125895,Santa Clara Valley Water District,01/31/2025,Disparity Study,VW0529,03/14/2025,02:00pm,Bidding,Electronic,Santa Clara,37.2333253,-121.6846349,"91800 - Consulting Services;91820 - Business Consulting, Small;91835 - Disadvantage Business Enterprise (Dbe) And Historically Underutilized Business (Hub) Consulting Including Technical Assistance;91858 - Governmental Consulting;91879 - Minority And Small Business Consulting;91821 - Business Consulting, Large;99801 - Diversity, Equity, Inclusion",91800;91820;91835;91858;91879;91821;99801,"Consulting Services;Business Consulting, Small;Disadvantage Business Enterprise (Dbe) And Historically Underutilized Business (Hub) Consulting Including Technical Assistance;Governmental Consulting;Minority And Small Business Consulting;Business Consulting, Large;Diversity, Equity, Inclusion"
https://vendors.planetbids.com/portal/48397/bo/bo-detail/121640,Santa Clara Valley Water District,02/06/2025,Construction Phase Biological Support for Palo Alto Tide Gate Structure Seismic Retrofit & Rehabilitation Project,VW0545,03/18/2025,02:00pm,Bidding,Electronic,Santa Clara,37.2333253,-121.6846349,91800 - Consulting Services;91843 - Environmental Consulting;92600 - Environmental And Ecological Services;95897 - Wildlife/Fish Management Services (Including Endangered Species And Wildlife Census);92640 - Ecological Services;99060 - Monitoring Services,91800;91843;92600;95897;92640;99060,Consulting Services;Environmental Consulting;Environmental And Ecological Services;Wildlife/Fish Management Services (Including Endangered Species And Wildlife Census);Ecological Services;Monitoring Services
https://vendors.planetbids.com/portal/48397/bo/bo-detail/126434,Santa Clara Valley Water District,02/14/2025,Design Services for Demonstration Garden,VW0542,03/20/2025,02:00pm,Bidding,Electronic,Santa Clara,37.2333253,-121.6846349,"90656 - Landscape Architecture;91800 - Consulting Services;91843 - Environmental Consulting;91873 - Landscaping Consulting;98852 - Landscaping (Including Design, Fertilizing, Planting, Etc., But Not Grounds Maintenance Or Tree Trimming Services)",90656;91800;91843;91873;98852,"Landscape Architecture;Consulting Services;Environmental Consulting;Landscaping Consulting;Landscaping (Including Design, Fertilizing, Planting, Etc., But Not Grounds Maintenance Or Tree Trimming Services)"
https://vendors.planetbids.com/portal/48397/bo/bo-detail/124902,Santa Clara Valley Water District,02/13/2025,Laboratory Analytical Services,VW0544,03/20/2025,02:00pm,Bidding,Electronic,Santa Clara,37.2333253,-121.6846349,"96148 - Laboratory And Field Testing Services (Not Otherwise Classified) Incl. Hazardous Waste;96222 - Chemical Laboratory Services;92693 - Testing and Monitoring Services for Air, Gas, and Water",96148;96222;92693,"Laboratory And Field Testing Services (Not Otherwise Classified) Incl. Hazardous Waste;Chemical Laboratory Services;Testing and Monitoring Services for Air, Gas, and Water"
https://vendors.planetbids.com/portal/48397/bo/bo-detail/126222,Santa Clara Valley Water District,02/24/2025,Bulk Chemical Delivery of Sodium Bisulfite,VW0555,03/26/2025,02:00pm,Bidding,Electronic,Santa Clara,37.2333253,-121.6846349,"17500 - Chemical Laboratory Equipment And Supplies;18000 - Chemical Raw Materials (In Large Quantities Primarily For Manufacturing Janitorial And Laundry Products);19000 - Chemicals And Solvents, Commercial (In Bulk);67500 - Poisons, Pesticides And Chemicals: Agricultural And Industrial;88500 - Water And Wastewater Treating Chemicals",17500;18000;19000;67500;88500,"Chemical Laboratory Equipment And Supplies;Chemical Raw Materials (In Large Quantities Primarily For Manufacturing Janitorial And Laundry Products);Chemicals And Solvents, Commercial (In Bulk);Poisons, Pesticides And Chemicals: Agricultural And Industrial;Water And Wastewater Treating Chemicals"
https://vendors.planetbids.com/portal/48397/bo/bo-detail/124570,Santa Clara Valley Water District,02/14/2025,C0707 Permanente and Hale Creeks Concrete Channel Repair Project,VW0537,03/26/2025,02:00pm,Bidding,Electronic,Santa Clara,37.2333253,-121.6846349,"00500 - Abrasives;21000 - Concrete And Metal Products, Culverts, Pilings, Septic Tanks, Accessories And Supplies;31500 - Epoxy Based Formulations For Adhesives, Coatings, And Related Agents;46000 - Hose, Accessories, And Supplies: Industrial, Commercial, And Garden;57000 - Metals: Bars, Plates, Rods, Sheets, Strips, Structural Shapes, Tubing, And Fabricated Items;90638 - General Construction - Architectural;90783 - Testing Services;91076 - Welding Maintenance And Repair Services (Incl. Brazing, Casting, And Soldering);91200 - Construction Services, General (Incl. Maintenance And Repair Services);91300 - Construction Services, Heavy  (Incl. Maintenance And Repair Services);91430 - Concrete;91458 - Metal Work;91479 - Structural And Reinforcement Steel;91485 - Welding;96145 - Inspection And Certification Services;96239 - Hauling Services;96800 - Public Works And Related Services;96847 - Inspection Services, Construction Type;96867 - Sandblasting Services;96888 - Tree And Shrub Removal Services;98888 - Tree Trimming And Pruning Services;91219 - Construction, Clearing or grubbing services;54532 - Construction, Drilling and Boring HDD/HDB;91348 - Construction, Special Foundation;91810 - Air Pollution Consulting;92544 - General Construction: Management, Scheduling, Cost Estimation - Engineering;92555 - Inspecting, General/Engineering;92556 - Inspecting, Structural/Engineering;92615 - Air Quality Monitoring Services",00500;21000;31500;46000;57000;90638;90783;91076;91200;91300;91430;91458;91479;91485;96145;96239;96800;96847;96867;96888;98888;91219;54532;91348;91810;92544;92555;92556;92615,"Abrasives;Concrete And Metal Products, Culverts, Pilings, Septic Tanks, Accessories And Supplies;Epoxy Based Formulations For Adhesives, Coatings, And Related Agents;Hose, Accessories, And Supplies: Industrial, Commercial, And Garden;Metals: Bars, Plates, Rods, Sheets, Strips, Structural Shapes, Tubing, And Fabricated Items;General Construction;Testing Services;Welding Maintenance And Repair Services (Incl. Brazing, Casting, And Soldering);Construction Services, General (Incl. Maintenance And Repair Services);Construction Services, Heavy  (Incl. Maintenance And Repair Services);Concrete;Metal Work;Structural And Reinforcement Steel;Welding;Inspection And Certification Services;Hauling Services;Public Works And Related Services;Inspection Services, Construction Type;Sandblasting Services;Tree And Shrub Removal Services;Tree Trimming And Pruning Services;Construction, Clearing or grubbing services;Construction, Drilling and Boring HDD/HDB;Construction, Special Foundation;Air Pollution Consulting;General Construction: Management, Scheduling, Cost Estimation;Inspecting, General/Engineering;Inspecting, Structural/Engineering;Air Quality Monitoring Services"
https://vendors.planetbids.com/portal/48397/bo/bo-detail/126935,Santa Clara Valley Water District,02/28/2025,Coyle House Driveway Project,VW0563,04/03/2025,02:00pm,Bidding,Electronic,Santa Clara,37.2333253,-121.6846349,"90900 - Building Construction Services, New  (Incl. Maintenance And Repair Services);91051 - Masonry, Concrete, And Stucco Maintenance, Finishing, And Repair (Includes Inside Concrete Sawing And Grouting Work);91200 - Construction Services, General (Incl. Maintenance And Repair Services);91240 - Demolition Services, Construction services;91336 - Construction, Parking Lot And Alley;91394 - Paving/Resurfacing, Alley And Parking Lot;91396 - Paving/Resurfacing, Street (Major And Residential);91430 - Concrete;91219 - Construction, Clearing or grubbing services",90900;91051;91200;91240;91336;91394;91396;91430;91219,"Building Construction Services, New  (Incl. Maintenance And Repair Services);Masonry, Concrete, And Stucco Maintenance, Finishing, And Repair (Includes Inside Concrete Sawing And Grouting Work);Construction Services, General (Incl. Maintenance And Repair Services);Demolition Services, Construction services;Construction, Parking Lot And Alley;Paving/Resurfacing, Alley And Parking Lot;Paving/Resurfacing, Street (Major And Residential);Concrete;Construction, Clearing or grubbing services"
https://vendors.planetbids.com/portal/20314/bo/bo-detail/125869,City of Santa Rosa,01/29/2025,VoIP Phone System Solution,RFP 25-08,03/12/2025,03:00pm,Bidding,Electronic,Sonoma,38.5110803,-122.8473388,"72500 - Radio Communication, Telephone, And Telecommunication Equipment, Accessories, And Supplies;90684 - Telecommunications Systems (Telephone, Radio, Etc.) - Architectural;90728 - Communications Systems; Tv; Microwave; Telephone; Computer",72500;90684;90728,"Radio Communication, Telephone, And Telecommunication Equipment, Accessories, And Supplies;Telecommunications Systems (Telephone, Radio, Etc.);Communications Systems; Tv; Microwave; Telephone; Computer"
https://vendors.planetbids.com/portal/20314/bo/bo-detail/127104,City of Santa Rosa,03/03/2025,RFP - California Tiger Salamander Mitigation Credit Services,,03/14/2025,02:00pm,Bidding,Electronic and Paper,Sonoma,38.5110803,-122.8473388,91800 - Consulting Services,91800,Consulting Services
https://vendors.planetbids.com/portal/20314/bo/bo-detail/127250,City of Santa Rosa,03/06/2025,RSQ - Professional Services Under a Citywide Master Professional Services Agreement,,04/24/2025,05:00pm,Bidding,Electronic,Sonoma,38.5110803,-122.8473388,"30500 - Engineering And Architectural Equipment, Surveying Equipment, Drawing Instruments, And Supplies;90600 - Architectural Services, Professional;90610 - Buildings - Architectural Design;90627 - Energy Management - Architectural;90629 - Environmental - Architectural;90652 - Interior Design, Space Planning, And Exhibits/Displays;90656 - Landscape Architecture;90657 - Land Development And Planning - Architectural;90664 - Planning, Urban (Community, Regional, Area Wide, And State);90666 - Planning, Site (Installation And Project);90672 - Recreation Facilities (Parks, Marinas, Etc.) - Architectural Services;90694 - Water Supply, Treatment And Distribution - Architectural;90742 - Geotechnical - Soils;90772 - Safety Engineering And Accident Studies; Osha Studies;90779 - Surveying Services (Not Aerial);90900 - Building Construction Services, New  (Incl. Maintenance And Repair Services);91063 - Public Utilities: Water, Sewer And Gas Maintenance And Repair;91082 - Wiring And Other Electrical Maintenance And Repair Services;91200 - Construction Services, General (Incl. Maintenance And Repair Services);91300 - Construction Services, Heavy  (Incl. Maintenance And Repair Services);91350 - Construction, Street (Major And Residential)(Includes Reconstruction);91438 - Electrical;91800 - Consulting Services;91842 - Engineering Consulting;91843 - Environmental Consulting;91862 - Horticultural Consulting;91873 - Landscaping Consulting;91889 - Real Estate/Land Consulting (Including Land Survey Consulting);91892 - Urban Planning Consulting;91894 - Traffic Consulting;91896 - Transportation Consulting;91897 - Utilities: Gas, Water, Electric Consulting;92500 - Engineering Services, Professional;92600 - Environmental And Ecological Services;95826 - Construction Management Services;96128 - Economic Development, Domestic And Foreign;96129 - Economic Impact Studies;96132 - Environmental Impact Studies;96144 - Industrial Development And Planning Services;96145 - Inspection And Certification Services;96164 - Real Estate Services;96185 - Utility Services, Electric, Gas, Water;96207 - Arts Services (Cultural, Design, Visual, Etc.);96248 - Interior Design/Decorator Services;96252 - Mapping Services (Including Cartography And Surveying Services, Not Aerial);96292 - Video Scanning Of Sewers, Water Wells, Etc.;96847 - Inspection Services, Construction Type;96873 - Storm Drain Cleaning, Repair, And Sludge Removal Services;96883 - Traffic Signal Maintenance And Repair;96884 - Traffic Control Services (To Include Placement And Removal Of Control Devices);96885 - Traffic Counting Services;96889 - Traffic Studies And Analysis Services;96892 - Water Supply Plant Operating And Monitoring System Services (Including Water Resources Development And Water Quality Management Services);96895 - Wastewater Treatment Plant, Operations, And Testing;96896 - Water And Wastewater Treatment Services;98807 - Cleaning Of Amusement Areas, Exposition Centers, Grounds, Parks, Picnic Areas, Rest Areas, Etc.;98852 - Landscaping (Including Design, Fertilizing, Planting, Etc., But Not Grounds Maintenance Or Tree Trimming Services);98854 - Lighting Services For Parks, Athletic Fields, Parking Lots, Etc.;98864 - Parks Systems Administrative Services;98865 - Parks Systems Technical Services",30500;90600;90610;90627;90629;90652;90656;90657;90664;90666;90672;90694;90742;90772;90779;90900;91063;91082;91200;91300;91350;91438;91800;91842;91843;91862;91873;91889;91892;91894;91896;91897;92500;92600;95826;96128;96129;96132;96144;96145;96164;96185;96207;96248;96252;96292;96847;96873;96883;96884;96885;96889;96892;96895;96896;98807;98852;98854;98864;98865,"Engineering And Architectural Equipment, Surveying Equipment, Drawing Instruments, And Supplies;Architectural Services, Professional;Buildings;Energy Management;Environmental;Interior Design, Space Planning, And Exhibits/Displays;Landscape Architecture;Land Development And Planning;Planning, Urban (Community, Regional, Area Wide, And State);Planning, Site (Installation And Project);Recreation Facilities (Parks, Marinas, Etc.);Water Supply, Treatment And Distribution;Geotechnical;Safety Engineering And Accident Studies; Osha Studies;Surveying Services (Not Aerial);Building Construction Services, New  (Incl. Maintenance And Repair Services);Public Utilities: Water, Sewer And Gas Maintenance And Repair;Wiring And Other Electrical Maintenance And Repair Services;Construction Services, General (Incl. Maintenance And Repair Services);Construction Services, Heavy  (Incl. Maintenance And Repair Services);Construction, Street (Major And Residential)(Includes Reconstruction);Electrical;Consulting Services;Engineering Consulting;Environmental Consulting;Horticultural Consulting;Landscaping Consulting;Real Estate/Land Consulting (Including Land Survey Consulting);Urban Planning Consulting;Traffic Consulting;Transportation Consulting;Utilities: Gas, Water, Electric Consulting;Engineering Services, Professional;Environmental And Ecological Services;Construction Management Services;Economic Development, Domestic And Foreign;Economic Impact Studies;Environmental Impact Studies;Industrial Development And Planning Services;Inspection And Certification Services;Real Estate Services;Utility Services, Electric, Gas, Water;Arts Services (Cultural, Design, Visual, Etc.);Interior Design/Decorator Services;Mapping Services (Including Cartography And Surveying Services, Not Aerial);Video Scanning Of Sewers, Water Wells, Etc.;Inspection Services, Construction Type;Storm Drain Cleaning, Repair, And Sludge Removal Services;Traffic Signal Maintenance And Repair;Traffic Control Services (To Include Placement And Removal Of Control Devices);Traffic Counting Services;Traffic Studies And Analysis Services;Water Supply Plant Operating And Monitoring System Services (Including Water Resources Development And Water Quality Management Services);Wastewater Treatment Plant, Operations, And Testing;Water And Wastewater Treatment Services;Cleaning Of Amusement Areas, Exposition Centers, Grounds, Parks, Picnic Areas, Rest Areas, Etc.;Landscaping (Including Design, Fertilizing, Planting, Etc., But Not Grounds Maintenance Or Tree Trimming Services);Lighting Services For Parks, Athletic Fields, Parking Lots, Etc.;Parks Systems Administrative Services;Parks Systems Technical Services"
